family,seed,episode,N,scorer,return,mode,mean_action,train_loss
learned_rssm,47,4,64,oracle,5.610386928761893,free,0.9905001023120157,3.060938596725464
learned_rssm,47,5,1,raw_value,-5.189273221126074,blocked,0.7964995313395946,3.060938596725464
learned_rssm,47,5,1,combined_repair,-5.189273221126074,blocked,0.7964995313395946,3.060938596725464
learned_rssm,47,5,1,random,-5.189273221126074,blocked,0.7964995313395946,3.060938596725464
learned_rssm,47,5,1,oracle,-5.189273221126074,blocked,0.7964995313395946,3.060938596725464
learned_rssm,47,5,8,raw_value,-6.580342002114904,blocked,0.9471454635066474,3.060938596725464
learned_rssm,47,5,8,combined_repair,-0.4874665342949978,blocked,0.20515365158654236,3.060938596725464
learned_rssm,47,5,8,random,-2.5706368137392444,blocked,0.47729480660379975,3.060938596725464
learned_rssm,47,5,8,oracle,-0.06938455018201017,blocked,0.14898780870957445,3.060938596725464
learned_rssm,47,5,64,raw_value,-6.839000824024894,blocked,0.9762477377867583,3.060938596725464
learned_rssm,47,5,64,combined_repair,0.07448013722390816,blocked,0.1256865956914289,3.060938596725464
learned_rssm,47,5,64,random,-2.929292862824959,blocked,0.5120609878662962,3.060938596725464
learned_rssm,47,5,64,oracle,0.8362975814556564,blocked,0.017264301741709738,3.060938596725464
learned_rssm,47,6,1,raw_value,-1.6427104335450164,heavy,0.5075850385028975,3.060938596725464
learned_rssm,47,6,1,combined_repair,-1.6427104335450164,heavy,0.5075850385028975,3.060938596725464
learned_rssm,47,6,1,random,-1.6427104335450164,heavy,0.5075850385028975,3.060938596725464
learned_rssm,47,6,1,oracle,-1.6427104335450164,heavy,0.5075850385028975,3.060938596725464
learned_rssm,47,6,8,raw_value,-4.377529137964072,heavy,0.9440898771953543,3.060938596725464
learned_rssm,47,6,8,combined_repair,0.08028008000954302,heavy,0.19683592964586155,3.060938596725464
learned_rssm,47,6,8,random,-1.9114012244458816,heavy,0.5614126552613572,3.060938596725464
learned_rssm,47,6,8,oracle,0.08028008000954302,heavy,0.19683592964586155,3.060938596725464
learned_rssm,47,6,64,raw_value,-4.5170307624236115,heavy,0.9625931975935765,3.060938596725464
learned_rssm,47,6,64,combined_repair,0.6589375579765677,heavy,0.06789003794306522,3.060938596725464
learned_rssm,47,6,64,random,-1.3566746082961345,heavy,0.481914226880028,3.060938596725464
learned_rssm,47,6,64,oracle,0.7160704060125085,heavy,0.05511497044855209,3.060938596725464
learned_rssm,47,7,1,raw_value,-2.3340317554706544,blocked,0.4542407197040842,3.060938596725464
learned_rssm,47,7,1,combined_repair,-2.3340317554706544,blocked,0.4542407197040842,3.060938596725464
learned_rssm,47,7,1,random,-2.3340317554706544,blocked,0.4542407197040842,3.060938596725464
learned_rssm,47,7,1,oracle,-2.3340317554706544,blocked,0.4542407197040842,3.060938596725464
learned_rssm,47,7,8,raw_value,-5.733735458784952,blocked,0.8599554974520658,3.060938596725464
learned_rssm,47,7,8,combined_repair,-0.3277835177450481,blocked,0.18690696599912598,3.060938596725464
learned_rssm,47,7,8,random,-2.9372713999676034,blocked,0.5296918548487135,3.060938596725464
learned_rssm,47,7,8,oracle,-0.3277835177450481,blocked,0.18690696599912598,3.060938596725464
learned_rssm,47,7,64,raw_value,-6.834751106780563,blocked,0.9760095879511994,3.060938596725464
learned_rssm,47,7,64,combined_repair,0.9018923028823533,blocked,0.006229088905155819,3.060938596725464
learned_rssm,47,7,64,random,-3.4179434411601313,blocked,0.5860324543408658,3.060938596725464
learned_rssm,47,7,64,oracle,0.9018923028823533,blocked,0.006229088905155819,3.060938596725464
learned_rssm,47,8,1,raw_value,-2.191717295192844,heavy,0.5957314331719994,3.060938596725464
learned_rssm,47,8,1,combined_repair,-2.191717295192844,heavy,0.5957314331719994,3.060938596725464
learned_rssm,47,8,1,random,-2.191717295192844,heavy,0.5957314331719994,3.060938596725464
learned_rssm,47,8,1,oracle,-2.191717295192844,heavy,0.5957314331719994,3.060938596725464
learned_rssm,47,8,8,raw_value,-4.174110456096646,heavy,0.9158038718714205,3.060938596725464
learned_rssm,47,8,8,combined_repair,0.4297284076099374,heavy,0.1233567106872433,3.060938596725464
learned_rssm,47,8,8,random,-2.435052091991196,heavy,0.6479530211042241,3.060938596725464
learned_rssm,47,8,8,oracle,0.4297284076099374,heavy,0.1233567106872433,3.060938596725464
learned_rssm,47,8,64,raw_value,-4.8030431262,heavy,1.0,3.060938596725464
learned_rssm,47,8,64,combined_repair,0.739562554925487,heavy,0.05180761187469026,3.060938596725464
learned_rssm,47,8,64,random,-2.891586826477852,heavy,0.7309621401842843,3.060938596725464
learned_rssm,47,8,64,oracle,0.739562554925487,heavy,0.05180761187469026,3.060938596725464
learned_rssm,47,9,1,raw_value,3.0298794350648284,free,0.4258835840945056,3.060938596725464
learned_rssm,47,9,1,combined_repair,3.0298794350648284,free,0.4258835840945056,3.060938596725464
learned_rssm,47,9,1,random,3.0298794350648284,free,0.4258835840945056,3.060938596725464
learned_rssm,47,9,1,oracle,3.0298794350648284,free,0.4258835840945056,3.060938596725464
learned_rssm,47,9,8,raw_value,5.1616173292062095,free,0.8920100563902228,3.060938596725464
learned_rssm,47,9,8,combined_repair,1.3365905640479268,free,0.0802451669041541,3.060938596725464
learned_rssm,47,9,8,random,2.663100069252658,free,0.34754581440194005,3.060938596725464
learned_rssm,47,9,8,oracle,5.1616173292062095,free,0.8920100563902228,3.060938596725464
learned_rssm,47,9,64,raw_value,5.412287901613347,free,0.9441300568167861,3.060938596725464
learned_rssm,47,9,64,combined_repair,0.9931443509960463,free,0.010148875144927441,3.060938596725464
learned_rssm,47,9,64,random,4.070384923919537,free,0.6436596498790401,3.060938596725464
learned_rssm,47,9,64,oracle,5.412287901613347,free,0.9441300568167861,3.060938596725464
learned_rssm,47,10,1,raw_value,-1.1773739638190865,slip,0.3206074394939187,3.060938596725464
learned_rssm,47,10,1,combined_repair,-1.1773739638190865,slip,0.3206074394939187,3.060938596725464
learned_rssm,47,10,1,random,-1.1773739638190865,slip,0.3206074394939187,3.060938596725464
learned_rssm,47,10,1,oracle,-1.1773739638190865,slip,0.3206074394939187,3.060938596725464
learned_rssm,47,10,8,raw_value,-4.8296131800990345,slip,0.857786023173837,3.060938596725464
learned_rssm,47,10,8,combined_repair,0.17030530157341842,slip,0.10139147736405127,3.060938596725464
learned_rssm,47,10,8,random,-2.850939708967127,slip,0.5715155581082575,3.060938596725464
learned_rssm,47,10,8,oracle,0.17030530157341842,slip,0.10139147736405127,3.060938596725464
learned_rssm,47,10,64,raw_value,-5.731318512104827,slip,0.9811078195019067,3.060938596725464
learned_rssm,47,10,64,combined_repair,0.664933546434428,slip,0.016582011369502346,3.060938596725464
learned_rssm,47,10,64,random,-2.138800807378229,slip,0.46554728251529054,3.060938596725464
learned_rssm,47,10,64,oracle,0.664933546434428,slip,0.016582011369502346,3.060938596725464
learned_rssm,47,11,1,raw_value,3.123252028221408,free,0.46184418517925996,3.060938596725464
learned_rssm,47,11,1,combined_repair,3.123252028221408,free,0.46184418517925996,3.060938596725464
learned_rssm,47,11,1,random,3.123252028221408,free,0.46184418517925996,3.060938596725464
learned_rssm,47,11,1,oracle,3.123252028221408,free,0.46184418517925996,3.060938596725464
learned_rssm,47,11,8,raw_value,5.1573651472098145,free,0.886302585692482,3.060938596725464
learned_rssm,47,11,8,combined_repair,1.548690932192715,free,0.1250785190588054,3.060938596725464
learned_rssm,47,11,8,random,3.250040421079592,free,0.47525935097944777,3.060938596725464
learned_rssm,47,11,8,oracle,5.1573651472098145,free,0.886302585692482,3.060938596725464
learned_rssm,47,11,64,raw_value,5.636935550763975,free,0.996932951128241,3.060938596725464
learned_rssm,47,11,64,combined_repair,1.2582486197346412,free,0.06350090074517893,3.060938596725464
learned_rssm,47,11,64,random,3.3358251978069684,free,0.5018743793231243,3.060938596725464
learned_rssm,47,11,64,oracle,5.636935550763975,free,0.996932951128241,3.060938596725464
learned_rssm,48,0,1,raw_value,3.7499631647749143,free,0.5768483234404824,3.554852247238159
learned_rssm,48,0,1,combined_repair,3.7499631647749143,free,0.5768483234404824,3.554852247238159
learned_rssm,48,0,1,random,3.7499631647749143,free,0.5768483234404824,3.554852247238159
learned_rssm,48,0,1,oracle,3.7499631647749143,free,0.5768483234404824,3.554852247238159
learned_rssm,48,0,8,raw_value,5.510869488132601,free,0.9677189156997958,3.554852247238159
learned_rssm,48,0,8,combined_repair,2.020700647502652,free,0.21877406202938357,3.554852247238159
learned_rssm,48,0,8,random,2.695884577151942,free,0.3619195147193897,3.554852247238159
learned_rssm,48,0,8,oracle,5.510869488132601,free,0.9677189156997958,3.554852247238159
learned_rssm,48,0,64,raw_value,5.491928915033807,free,0.9645505756264787,3.554852247238159
learned_rssm,48,0,64,combined_repair,1.4294689244827967,free,0.09616967458225897,3.554852247238159
learned_rssm,48,0,64,random,3.911937385175097,free,0.6103255929412964,3.554852247238159
learned_rssm,48,0,64,oracle,5.491928915033807,free,0.9645505756264787,3.554852247238159
learned_rssm,48,1,1,raw_value,4.227007237457185,free,0.6818451734729154,3.554852247238159
learned_rssm,48,1,1,combined_repair,4.227007237457185,free,0.6818451734729154,3.554852247238159
learned_rssm,48,1,1,random,4.227007237457185,free,0.6818451734729154,3.554852247238159
learned_rssm,48,1,1,oracle,4.227007237457185,free,0.6818451734729154,3.554852247238159
learned_rssm,48,1,8,raw_value,5.242505893982752,free,0.906967661673266,3.554852247238159
learned_rssm,48,1,8,combined_repair,1.5673850788551908,free,0.12467685263634387,3.554852247238159
learned_rssm,48,1,8,random,3.5218091043463717,free,0.5367773872314265,3.554852247238159
learned_rssm,48,1,8,oracle,5.242505893982752,free,0.906967661673266,3.554852247238159
learned_rssm,48,1,64,raw_value,5.637250015070595,free,0.9968152688681446,3.554852247238159
learned_rssm,48,1,64,combined_repair,1.0834889294009458,free,0.027528000357447964,3.554852247238159
learned_rssm,48,1,64,random,3.561193469222439,free,0.5500589179624535,3.554852247238159
learned_rssm,48,1,64,oracle,5.637250015070595,free,0.9968152688681446,3.554852247238159
learned_rssm,48,2,1,raw_value,-1.7148756915136991,heavy,0.5332001517045717,3.554852247238159
learned_rssm,48,2,1,combined_repair,-1.7148756915136991,heavy,0.5332001517045717,3.554852247238159
learned_rssm,48,2,1,random,-1.7148756915136991,heavy,0.5332001517045717,3.554852247238159
learned_rssm,48,2,1,oracle,-1.7148756915136991,heavy,0.5332001517045717,3.554852247238159
learned_rssm,48,2,8,raw_value,-4.439116734829871,heavy,0.9515334864636985,3.554852247238159
learned_rssm,48,2,8,combined_repair,0.24927739335248722,heavy,0.16081566481625548,3.554852247238159
learned_rssm,48,2,8,random,-3.183526943138327,heavy,0.7695268743024642,3.554852247238159
learned_rssm,48,2,8,oracle,0.24927739335248722,heavy,0.16081566481625548,3.554852247238159
learned_rssm,48,2,64,raw_value,-4.647076041476609,heavy,0.9803985200661364,3.554852247238159
learned_rssm,48,2,64,combined_repair,0.9082600674364847,heavy,0.008201695636193366,3.554852247238159
learned_rssm,48,2,64,random,-2.0423717327712523,heavy,0.5625192006694575,3.554852247238159
learned_rssm,48,2,64,oracle,0.9082600674364847,heavy,0.008201695636193366,3.554852247238159
learned_rssm,48,3,1,raw_value,3.507076437332104,free,0.5282211200760445,3.554852247238159
learned_rssm,48,3,1,combined_repair,3.507076437332104,free,0.5282211200760445,3.554852247238159
learned_rssm,48,3,1,random,3.507076437332104,free,0.5282211200760445,3.554852247238159
learned_rssm,48,3,1,oracle,3.507076437332104,free,0.5282211200760445,3.554852247238159
learned_rssm,48,3,8,raw_value,5.1456302401882645,free,0.8836168822750423,3.554852247238159
learned_rssm,48,3,8,combined_repair,1.5033400495012372,free,0.11525730861795905,3.554852247238159
learned_rssm,48,3,8,random,2.856609143107856,free,0.39618229621825746,3.554852247238159
learned_rssm,48,3,8,oracle,5.1456302401882645,free,0.8836168822750423,3.554852247238159
learned_rssm,48,3,64,raw_value,5.650638972,free,1.0,3.554852247238159
learned_rssm,48,3,64,combined_repair,0.941773162,free,0.0,3.554852247238159
learned_rssm,48,3,64,random,3.9301433131671963,free,0.6164595749267653,3.554852247238159
learned_rssm,48,3,64,oracle,5.650638972,free,1.0,3.554852247238159
learned_rssm,48,4,1,raw_value,4.175345614162974,free,0.6703703970264243,3.554852247238159
learned_rssm,48,4,1,combined_repair,4.175345614162974,free,0.6703703970264243,3.554852247238159
learned_rssm,48,4,1,random,4.175345614162974,free,0.6703703970264243,3.554852247238159
learned_rssm,48,4,1,oracle,4.175345614162974,free,0.6703703970264243,3.554852247238159
learned_rssm,48,4,8,raw_value,5.208352999378697,free,0.8983138061651509,3.554852247238159
learned_rssm,48,4,8,combined_repair,1.7777007618376812,free,0.17009170353495445,3.554852247238159
learned_rssm,48,4,8,random,4.483978413322051,free,0.7383400283785273,3.554852247238159
learned_rssm,48,4,8,oracle,5.208352999378697,free,0.8983138061651509,3.554852247238159
learned_rssm,48,4,64,raw_value,5.394239708776526,free,0.9428055340019833,3.554852247238159
learned_rssm,48,4,64,combined_repair,0.941773162,free,0.0,3.554852247238159
learned_rssm,48,4,64,random,4.573817109774249,free,0.7629537330955543,3.554852247238159
learned_rssm,48,4,64,oracle,5.394239708776526,free,0.9428055340019833,3.554852247238159
learned_rssm,48,5,1,raw_value,-2.1781100212558093,slip,0.4606050669514564,3.554852247238159
learned_rssm,48,5,1,combined_repair,-2.1781100212558093,slip,0.4606050669514564,3.554852247238159
learned_rssm,48,5,1,random,-2.1781100212558093,slip,0.4606050669514564,3.554852247238159
learned_rssm,48,5,1,oracle,-2.1781100212558093,slip,0.4606050669514564,3.554852247238159
learned_rssm,48,5,8,raw_value,-5.469739179977591,slip,0.948793239885136,3.554852247238159
learned_rssm,48,5,8,combined_repair,-0.06463867522250799,slip,0.14746768630074283,3.554852247238159
learned_rssm,48,5,8,random,-3.302672309251797,slip,0.6415126802624913,3.554852247238159
learned_rssm,48,5,8,oracle,-0.06463867522250799,slip,0.14746768630074283,3.554852247238159
learned_rssm,48,5,64,raw_value,-5.857249997517549,slip,0.9972278576757629,3.554852247238159
learned_rssm,48,5,64,combined_repair,0.32057794557653624,slip,0.07930082852814103,3.554852247238159
learned_rssm,48,5,64,random,-2.838745364544691,slip,0.5602524615822483,3.554852247238159
learned_rssm,48,5,64,oracle,0.5929488899314735,slip,0.030287337249617456,3.554852247238159
learned_rssm,48,6,1,raw_value,-2.3265893011149883,heavy,0.6432832735619849,3.554852247238159
learned_rssm,48,6,1,combined_repair,-2.3265893011149883,heavy,0.6432832735619849,3.554852247238159
learned_rssm,48,6,1,random,-2.3265893011149883,heavy,0.6432832735619849,3.554852247238159
learned_rssm,48,6,1,oracle,-2.3265893011149883,heavy,0.6432832735619849,3.554852247238159
learned_rssm,48,6,8,raw_value,-3.800350466148533,heavy,0.8605907638086598,3.554852247238159
learned_rssm,48,6,8,combined_repair,0.887302730067063,heavy,0.014370675674190782,3.554852247238159
learned_rssm,48,6,8,random,-0.934820598617021,heavy,0.37984559093791315,3.554852247238159
learned_rssm,48,6,8,oracle,0.887302730067063,heavy,0.014370675674190782,3.554852247238159
learned_rssm,48,6,64,raw_value,-4.782216830722316,heavy,0.9973728195710343,3.554852247238159
learned_rssm,48,6,64,combined_repair,0.8873251792990862,heavy,0.013920312785198332,3.554852247238159
learned_rssm,48,6,64,random,-1.501109684727408,heavy,0.4900003883623845,3.554852247238159
learned_rssm,48,6,64,oracle,0.8873251792990862,heavy,0.013920312785198332,3.554852247238159
learned_rssm,48,7,1,raw_value,-2.779476253191005,slip,0.560787106368306,3.554852247238159
learned_rssm,48,7,1,combined_repair,-2.779476253191005,slip,0.560787106368306,3.554852247238159
learned_rssm,48,7,1,random,-2.779476253191005,slip,0.560787106368306,3.554852247238159
learned_rssm,48,7,1,oracle,-2.779476253191005,slip,0.560787106368306,3.554852247238159
learned_rssm,48,7,8,raw_value,-4.90915816387925,slip,0.8717336199776881,3.554852247238159
learned_rssm,48,7,8,combined_repair,-0.025813313497560872,slip,0.14151933277315407,3.554852247238159
learned_rssm,48,7,8,random,-1.4613824477693287,slip,0.3687049068675409,3.554852247238159
learned_rssm,48,7,8,oracle,-0.025813313497560872,slip,0.14151933277315407,3.554852247238159
learned_rssm,48,7,64,raw_value,-5.820654037402853,slip,0.9923320528167515,3.554852247238159
learned_rssm,48,7,64,combined_repair,0.6587698076130349,slip,0.017884026042397756,3.554852247238159
learned_rssm,48,7,64,random,-2.3275384090369933,slip,0.4955637520746978,3.554852247238159
learned_rssm,48,7,64,oracle,0.5246828643473196,slip,0.04273655282285168,3.554852247238159
